0,000	-0,720
45,000	-0,650
90,000	-0,610
135,000	-0,850
180,000	-0,740
225,000	-0,790
270,000	-0,710
315,000	-0,700
360,000	-0,720
405,000	-0,670
450,000	-0,790
495,000	-0,670
540,000	-0,710
585,000	-0,830
630,000	-0,660
675,000	-0,820
720,000	-0,690
765,000	-0,670
810,000	-0,680
855,000	-0,750
900,000	-0,700
945,000	-0,670
990,000	-0,710
1035,000	-0,560
1080,000	-0,620
1125,000	-0,590
1170,000	-0,660
1215,000	-0,390
1260,000	-0,550
1305,000	-0,430
1350,000	-0,140
1395,000	-0,450
1440,000	-0,590
1485,000	-0,620
1530,000	-0,430
1575,000	-0,500
1620,000	-0,530
1665,000	-0,460
1710,000	-0,390
1755,000	-0,410
1800,000	-0,430
1845,000	-0,430
1890,000	-0,260
1935,000	-0,310
1980,000	-0,320
2025,000	-0,280
2070,000	-0,310
2115,000	-0,270
2160,000	-0,310
2205,000	-0,270
2250,000	-0,230
2295,000	-0,270
2340,000	-0,350
2385,000	-0,240
2430,000	-0,280
2475,000	-0,200
2520,000	-0,170
2565,000	-0,220
2610,000	-0,100
2655,000	-0,220
2700,000	0,030
2745,000	-0,030
2790,000	0,050
2835,000	0,010
2880,000	0,060
2925,000	0,120
2970,000	0,070
3015,000	0,000
3060,000	-0,050
3105,000	-0,020
3150,000	-0,020
3195,000	0,010
3240,000	-0,030
3285,000	0,030
3330,000	0,100
3375,000	0,020
3420,000	0,000
3465,000	-0,040
3510,000	-0,040
3555,000	-0,020
3600,000	0,090
3645,000	0,040
3690,000	0,050
3735,000	0,130
3780,000	0,080
3825,000	-0,030
3870,000	0,130
3915,000	0,060
3960,000	0,180
4005,000	0,120
4050,000	0,180
4095,000	0,140
4140,000	0,240
4185,000	0,240
4230,000	0,320
4275,000	0,240
4320,000	0,310
4365,000	0,400
4410,000	0,520
4455,000	0,410
4500,000	0,460
4545,000	0,500
4590,000	0,460
4635,000	0,370
4680,000	0,440
4725,000	0,450
4770,000	0,520
4815,000	0,550
4860,000	0,570
4905,000	0,470
4950,000	0,500
4995,000	0,580
5040,000	0,710
5085,000	0,580
5130,000	0,660
5175,000	0,610
5220,000	0,680
5265,000	0,740
5310,000	0,720
5355,000	0,750
5400,000	0,850
5445,000	0,860
5490,000	0,740
5535,000	0,790
5580,000	0,830
5625,000	0,860
5670,000	0,890
5715,000	0,950
5760,000	0,980
5805,000	1,010
5850,000	1,060
5895,000	1,150
5940,000	1,150
5985,000	1,210
6030,000	1,300
6075,000	1,230
6120,000	1,240
6165,000	1,210
6210,000	1,300
6255,000	1,340
6300,000	1,360
6345,000	1,350
6390,000	1,350
6435,000	1,410
6480,000	1,250
6525,000	1,380
6570,000	1,430
6615,000	1,290
6660,000	1,240
6705,000	1,200
6750,000	1,110
6795,000	0,910
6840,000	0,830
6885,000	0,870
6930,000	0,690
6975,000	0,690
7020,000	0,770
7065,000	0,930
7110,000	0,840
7155,000	1,010
7200,000	0,980
7245,000	1,020
7290,000	0,840
7335,000	0,730
7380,000	0,630
7425,000	0,710
7470,000	0,750
7515,000	0,840
7560,000	0,830
7605,000	0,850
7650,000	0,940
7695,000	0,930
7740,000	0,940
7785,000	0,900
7830,000	0,890
7875,000	0,970
7920,000	0,950
7965,000	1,050
8010,000	1,160
8055,000	1,240
8100,000	1,350
8145,000	1,360
