ALV-5000/E-WIN Data
Date :	"13.03.17"
  3.58400E-001	  4.18891E-002
  3.84000E-001	  3.16831E-002
  4.09600E-001	  2.95823E-002
  4.60800E-001	  2.12140E-002
  5.12000E-001	  1.47214E-002
  5.63200E-001	  9.29894E-003
  6.14400E-001	  5.62593E-003
  6.65600E-001	  5.20490E-003
  7.16800E-001	  3.89835E-003
  7.68000E-001	  2.44251E-003
  8.19200E-001	  1.13830E-003
  9.21600E-001	  2.89367E-003
  1.02400E+000	  1.59617E-003
  1.12640E+000	  1.37762E-003
  1.22880E+000	  1.54207E-003
  1.33120E+000	 -7.38464E-005
  1.43360E+000	 -7.03284E-006
  1.53600E+000	  1.10192E-003
  1.63840E+000	 -5.83961E-004
  1.84320E+000	 -7.33813E-005
  2.04800E+000	  7.05169E-004
  2.25280E+000	  6.84261E-004
  2.45760E+000	 -1.97878E-004
  2.66240E+000	 -8.33643E-005
  2.86720E+000	 -4.81370E-004
  3.07200E+000	  6.69667E-004
  3.22560E+000	  9.30452E-004
  3.63520E+000	 -1.78366E-003
  4.04480E+000	 -8.64182E-004
  4.45440E+000	 -1.54921E-003
  4.86400E+000	  4.02961E-004
  5.27360E+000	  6.82543E-005
  5.68320E+000	  7.42661E-004
  6.09280E+000	 -1.29714E-003
  6.50240E+000	 -1.55712E-003
  7.32160E+000	  6.92313E-004
  8.14080E+000	 -2.08406E-004
  8.96000E+000	  1.81843E-004
  9.77920E+000	 -3.74745E-006
  1.05984E+001	  2.85711E-005
  1.14176E+001	  7.89443E-005
  1.22368E+001	  1.82923E-004
  1.30560E+001	  8.30708E-004
  1.46944E+001	  2.18670E-004
  1.63328E+001	  1.62339E-004
  1.79712E+001	 -1.32359E-003
  1.96096E+001	 -5.37659E-004
  2.12480E+001	 -4.81940E-004
  2.28864E+001	 -1.54116E-003
  2.45248E+001	 -9.71166E-004
  2.61632E+001	 -6.40062E-004
  2.94400E+001	 -1.83987E-004
  3.27168E+001	 -7.86616E-004
  3.59936E+001	 -3.04570E-004
  3.92704E+001	 -5.15738E-004
  4.25472E+001	 -1.04702E-003
  4.58240E+001	  1.48846E-003
  4.91008E+001	  3.84167E-004
  5.23776E+001	  2.66636E-004
  5.89312E+001	  7.05764E-004
  6.54848E+001	  2.49912E-005
  7.20384E+001	  3.69816E-004
  7.85920E+001	  3.24524E-004
  8.51456E+001	  1.98980E-004
  9.16992E+001	 -7.05520E-004
  9.82528E+001	  1.93922E-004
  1.04806E+002	  5.92195E-005
  1.17914E+002	  8.92790E-005
  1.31021E+002	  3.29559E-004
  1.44128E+002	  1.04162E-004
  1.57235E+002	  1.80839E-004
  1.70342E+002	  4.31429E-004
  1.83450E+002	 -5.82115E-006
  1.96557E+002	 -1.62578E-004
  2.09664E+002	 -6.44618E-005
  2.35878E+002	 -6.07169E-006
  2.62093E+002	  6.46858E-005
  2.88307E+002	 -1.86970E-004
  3.14522E+002	 -5.24303E-005
  3.40736E+002	 -6.74051E-005
  3.66950E+002	  2.51447E-004
  3.93165E+002	 -4.36445E-004
  4.19379E+002	  1.26474E-004
  4.71808E+002	  7.50099E-005
  5.24237E+002	 -6.90640E-005
  5.76666E+002	  9.45787E-005
  6.29094E+002	 -3.56084E-006
  6.81523E+002	 -3.45642E-004
  7.33952E+002	  2.69940E-004
  7.86381E+002	 -1.45130E-004
  8.38810E+002	  3.50065E-005
  9.43667E+002	 -1.63244E-004
  1.04852E+003	 -6.78899E-005
  1.15338E+003	 -2.08754E-004
  1.25824E+003	 -7.50989E-005
  1.36310E+003	 -1.96058E-006
  1.46796E+003	  2.74668E-005
  1.57281E+003	 -7.49386E-005
  1.67767E+003	 -7.21145E-005
  1.88739E+003	 -2.23809E-005
  2.09710E+003	 -4.14382E-005
  2.30682E+003	  1.96140E-005
  2.51653E+003	  6.78427E-005
  2.72625E+003	  1.50822E-005
  2.93596E+003	 -3.78209E-005
  3.14568E+003	  1.09157E-004
  3.35539E+003	  6.70074E-005
  3.77482E+003	 -1.71008E-005
  4.19425E+003	 -2.87907E-005
  4.61368E+003	 -6.87868E-006
  5.03311E+003	 -1.74238E-005
  5.45254E+003	  4.21010E-005
  5.87197E+003	 -2.98389E-006
  6.29140E+003	 -1.86614E-005

"Count Rate"
       0.11719	      31.86633
       0.23438	      33.82116
       0.35156	      33.65897
       0.46875	      31.05537
       0.58594	      29.49321
       0.70313	      28.34080
       0.82031	      31.01269
       0.93750	      29.51882
       1.05469	      31.41390
       1.17188	      30.61148
       1.28906	      30.36392
       1.40625	      32.10535
       1.52344	      30.07369
       1.64063	      33.20654
       1.75781	      31.05537
       1.87500	      31.02122
       1.99219	      30.94440
       2.10938	      30.13344
       2.22656	      29.96271
       2.34375	      31.26878
       2.46094	      32.78826
       2.57813	      29.74077
       2.69531	      30.18466
       2.81250	      30.28710
       2.92969	      30.25295
       3.04688	      29.68955
       3.16406	      30.09929
       3.28125	      31.20049
       3.39844	      31.05537
       3.51563	      29.81759
       3.63281	      28.25544
       3.75000	      30.84196
       3.86719	      33.00167
       3.98438	      30.47490
       4.10156	      29.98832
       4.21875	      30.77367
       4.33594	      31.40536
       4.45313	      29.04932
       4.57031	      29.31395
       4.68750	      30.48343
       4.80469	      29.08347
       4.92188	      29.74077
       5.03906	      30.05661
       5.15625	      30.27002
       5.27344	      29.11761
       5.39063	      30.27856
       5.50781	      29.78345
       5.62500	      30.54319
       5.74219	      31.59316
       5.85938	      32.03706
       5.97656	      30.20173
       6.09375	      30.56026
       6.21094	      30.69684
       6.32813	      30.79074
       6.44531	      30.23588
       6.56250	      30.06515
       6.67969	      32.85655
       6.79688	      31.14927
       6.91406	      29.78345
       7.03125	      29.88589
       7.14844	      33.30044
       7.26563	      30.41514
       7.38281	      30.09076
       7.50000	      28.98956
       7.61719	      30.03954
       7.73438	      28.71640
       7.85156	      29.53589
       7.96875	      30.03954
       8.08594	      28.41763
       8.20313	      30.55172
       8.32031	      29.88589
       8.43750	      31.66999
       8.55469	      31.81511
       8.67188	      30.10783
       8.78906	      31.14927
       8.90625	      30.62001
       9.02344	      30.16759
       9.14063	      28.32373
       9.25781	      29.89442
       9.37500	      30.55172
       9.49219	      30.19320
       9.60938	      30.79928
       9.72656	      31.33707
       9.84375	      30.50904
       9.96094	      32.75411
      10.07813	      30.54319
      10.19531	      30.00539
      10.31250	      29.97979
      10.42969	      31.08952
      10.54688	      30.79074
      10.66406	      30.60294
      10.78125	      31.54194
      10.89844	      28.99810
      11.01563	      30.56880
      11.13281	      31.67853
      11.25000	      29.86881
      11.36719	      29.63833
      11.48438	      29.30541
      11.60156	      29.39931
      11.71875	      30.75660
      11.83594	      31.12366
      11.95313	      31.23463
      12.07031	      30.14198
      12.18750	      30.73952
      12.30469	      28.97249
      12.42188	      30.51758
      12.53906	      31.62731
      12.65625	      29.92857
      12.77344	      32.11388
      12.89063	      30.60294
      13.00781	      31.06391
      13.12500	      31.16634
      13.24219	      31.72974
      13.35938	      30.63709
      13.47656	      30.20173
      13.59375	      29.21151
      13.71094	      31.14927
      13.82813	      28.98103
      13.94531	      30.61148
      14.06250	      29.59565
      14.17969	      29.05786
      14.29688	      29.69808
      14.41406	      29.38224
      14.53125	      29.10054
      14.64844	      29.62126
      14.76563	      31.66999
      14.88281	      30.65416
      15.00000	      30.67977
      15.11719	      31.23463
      15.23438	      30.68830
      15.35156	      33.77848
      15.46875	      31.85779
      15.58594	      31.41390
      15.70313	      30.99562
      15.82031	      32.02852
      15.93750	      30.38099
      16.05469	      31.38829
      16.17188	      32.16510
      16.28906	      29.26273
      16.40625	      30.32978
      16.52344	      30.36392
      16.64063	      30.92732
      16.75781	      30.26149
      16.87500	      30.75660
      16.99219	      30.91025
      17.10938	      30.63709
      17.22656	      30.93586
      17.34375	      29.67248
      17.46094	      28.89566
      17.57813	      30.01393
      17.69531	      29.74930
      17.81250	      30.54319
      17.92969	      29.42492
      18.04688	      30.31270
      18.16406	      30.98708
      18.28125	      30.97001
      18.39844	      30.29563
      18.51563	      30.35539
      18.63281	      32.11388
      18.75000	      30.67977
      18.86719	      31.90047
      18.98438	      28.39202
      19.10156	      31.07244
      19.21875	      29.86881
      19.33594	      30.72245
      19.45313	      28.69933
      19.57031	      30.35539
      19.68750	      30.95293
      19.80469	      29.23712
      19.92188	      31.17488
      20.03906	      31.05537
      20.15625	      31.07244
      20.27344	      31.54194
      20.39063	      30.98708
      20.50781	      30.03100
      20.62500	      30.21880
      20.74219	      31.08952
      20.85938	      32.20778
      20.97656	      30.22734
      21.09375	      29.22005
      21.21094	      32.18217
      21.32813	      29.30541
      21.44531	      30.80782
      21.56250	      29.24566
      21.67969	      29.17736
      21.79688	      29.39078
      21.91406	      29.62979
      22.03125	      31.32000
      22.14844	      31.45658
      22.26563	      29.97979
      22.38281	      31.05537
      22.50000	      30.37246
      22.61719	      31.16634
      22.73438	      29.51028
      22.85156	      30.75660
      22.96875	      31.50780
      23.08594	      30.00539
      23.20313	      26.54816
      23.32031	      29.98832
      23.43750	      30.56880
      23.55469	      30.51758
      23.67188	      29.05786
      23.78906	      29.24566
      23.90625	      29.04078
      24.02344	      31.29439
      24.14063	      29.21151
      24.25781	      30.68830
      24.37500	      31.44804
      24.49219	      30.55172
      24.60938	      27.79447
      24.72656	      30.67123
      24.84375	      30.79074
      24.96094	      30.80782
      25.07813	      29.78345
      25.19531	      29.94564
      25.31250	      31.43097
      25.42969	      28.78469
      25.54688	      30.26149
      25.66406	      28.56275
      25.78125	      32.47241
      25.89844	      30.74806
      26.01563	      31.61024
      26.13281	      32.87362
      26.25000	      27.99081
      26.36719	      28.91274
      26.48438	      30.95293
      26.60156	      30.67977
      26.71875	      30.87611
      26.83594	      29.05786
      26.95313	      29.47614
      27.07031	      29.90296
      27.18750	      31.11512
      27.30469	      30.04808
      27.42188	      31.97730
      27.53906	      30.51758
      27.65625	      30.64562
      27.77344	      29.37370
      27.89063	      31.00415
      28.00781	      30.24441
      28.12500	      30.73952
      28.24219	      30.81635
      28.35938	      33.25776
      28.47656	      31.44804
      28.59375	      32.43826
      28.71094	      30.49197
      28.82813	      30.44075
      28.94531	      29.05786
      29.06250	      30.23588
      29.17969	      29.86881
      29.29688	      30.22734
      29.41406	      28.32373
      29.53125	      30.31270
      29.64844	      30.03954
      29.76563	      29.26273
      29.88281	      30.30417
