0,000	-0,390
45,000	-0,390
90,000	-0,410
135,000	-0,400
180,000	-0,380
225,000	-0,370
270,000	-0,370
315,000	-0,340
360,000	-0,390
405,000	-0,370
450,000	-0,360
495,000	-0,390
540,000	-0,370
585,000	-0,360
630,000	-0,350
675,000	-0,320
720,000	-0,370
765,000	-0,370
810,000	-0,330
855,000	-0,310
900,000	-0,240
945,000	-0,260
990,000	-0,270
1035,000	-0,270
1080,000	-0,270
1125,000	-0,240
1170,000	-0,220
1215,000	-0,220
1260,000	0,000
1305,000	0,210
1350,000	-0,160
1395,000	-0,150
1440,000	-0,170
1485,000	-0,100
1530,000	-0,150
1575,000	-0,140
1620,000	-0,110
1665,000	-0,080
1710,000	-0,060
1755,000	-0,040
1800,000	-0,020
1845,000	-0,030
1890,000	0,000
1935,000	0,010
1980,000	0,040
2025,000	0,030
2070,000	0,050
2115,000	0,090
2160,000	0,120
2205,000	0,130
2250,000	0,180
2295,000	0,160
2340,000	0,160
2385,000	0,240
2430,000	0,210
2475,000	0,240
2520,000	0,260
2565,000	0,270
2610,000	0,310
2655,000	0,340
2700,000	0,380
2745,000	0,450
2790,000	0,490
2835,000	0,530
2880,000	0,560
2925,000	0,520
2970,000	0,540
3015,000	0,500
3060,000	0,480
3105,000	0,480
3150,000	0,480
3195,000	0,410
3240,000	0,410
3285,000	0,480
3330,000	0,410
3375,000	0,410
3420,000	0,430
3465,000	0,460
3510,000	0,450
3555,000	0,440
3600,000	0,440
3645,000	0,430
3690,000	0,470
3735,000	0,440
3780,000	0,460
3825,000	0,470
3870,000	0,510
3915,000	0,550
3960,000	0,570
4005,000	0,530
4050,000	0,560
4095,000	0,600
4140,000	0,600
4185,000	0,640
4230,000	0,670
4275,000	0,660
4320,000	0,690
4365,000	0,740
4410,000	0,720
4455,000	0,760
4500,000	0,760
4545,000	0,830
4590,000	0,800
4635,000	0,880
4680,000	0,890
4725,000	0,900
4770,000	0,940
4815,000	0,950
4860,000	0,980
4905,000	0,990
4950,000	0,960
4995,000	0,980
5040,000	1,040
5085,000	1,050
5130,000	1,060
5175,000	1,070
5220,000	1,080
5265,000	1,090
5310,000	1,100
5355,000	1,140
5400,000	1,180
5445,000	1,180
5490,000	1,190
5535,000	1,170
5580,000	1,210
5625,000	1,270
5670,000	1,200
5715,000	1,210
5760,000	1,190
5805,000	1,230
5850,000	1,270
5895,000	1,290
5940,000	1,280
5985,000	1,310
6030,000	1,350
6075,000	1,330
6120,000	1,340
6165,000	1,410
6210,000	1,370
6255,000	1,410
6300,000	1,440
6345,000	1,470
6390,000	1,440
6435,000	1,480
6480,000	1,490
6525,000	1,470
6570,000	1,460
6615,000	1,390
6660,000	1,360
6705,000	1,290
6750,000	1,220
6795,000	1,170
6840,000	1,040
6885,000	0,970
6930,000	0,990
6975,000	0,920
7020,000	0,930
7065,000	0,950
7110,000	1,040
7155,000	1,120
7200,000	1,150
7245,000	1,140
7290,000	1,050
7335,000	0,870
7380,000	0,800
7425,000	0,830
7470,000	0,900
7515,000	0,950
7560,000	1,020
7605,000	1,020
7650,000	1,040
7695,000	1,020
7740,000	1,020
7785,000	1,070
7830,000	1,000
7875,000	1,020
7920,000	1,100
7965,000	1,070
8010,000	1,190
8055,000	1,220
8100,000	1,240
8145,000	1,270
8190,000	1,320
8235,000	1,310
8280,000	1,380
8325,000	1,390
8370,000	1,400
8415,000	1,390
8460,000	1,410
8505,000	1,450
8550,000	1,450
8595,000	1,450
8640,000	1,390
8685,000	1,400
8730,000	1,370
8775,000	1,270
8820,000	1,260
8865,000	1,200
8910,000	1,080
8955,000	0,960
9000,000	0,830
9045,000	0,840
9090,000	0,950
9135,000	1,000
9180,000	1,170
9225,000	1,300
9270,000	1,420
9315,000	1,510
9360,000	1,650
9405,000	1,790
9450,000	1,840
9495,000	1,930
9540,000	1,950
9585,000	1,950
9630,000	2,030
9675,000	2,050
9720,000	2,110
9765,000	2,140
9810,000	2,210
9855,000	2,270
9900,000	2,240
9945,000	2,260
9990,000	2,340
10035,000	2,370
10080,000	2,390
10125,000	2,400
10170,000	2,400
10215,000	2,370
10260,000	2,370
10305,000	2,380
10350,000	2,390
10395,000	2,380
10440,000	2,380
10485,000	2,410
10530,000	2,470
10575,000	2,450
10620,000	2,510
10665,000	2,510
10710,000	2,450
10755,000	2,480
10800,000	2,460
10845,000	2,470
10890,000	2,450
10935,000	2,500
10980,000	2,440
11025,000	2,400
11070,000	2,420
11115,000	2,360
11160,000	2,390
11205,000	2,380
11250,000	2,410
11295,000	2,370
11340,000	2,330
11385,000	2,400
