0,000	-0,730
45,000	-0,860
90,000	-0,870
135,000	-0,710
180,000	-0,770
225,000	-0,660
270,000	-0,770
315,000	-0,770
360,000	-0,780
405,000	-0,650
450,000	-0,840
495,000	-0,770
540,000	-0,780
585,000	-0,880
630,000	-0,700
675,000	-0,750
720,000	-0,730
765,000	-0,790
810,000	-0,810
855,000	-0,890
900,000	-0,800
945,000	-0,830
990,000	-0,830
1035,000	-0,770
1080,000	-0,710
1125,000	-0,760
1170,000	-0,780
1215,000	-0,690
1260,000	-0,740
1305,000	-0,700
1350,000	-0,740
1395,000	-0,690
1440,000	-0,830
1485,000	-0,800
1530,000	-0,860
1575,000	-0,730
1620,000	-0,830
1665,000	-0,880
1710,000	-0,750
1755,000	-0,700
1800,000	-0,820
1845,000	-0,890
1890,000	-0,720
1935,000	-0,750
1980,000	-0,740
2025,000	-0,670
2070,000	-0,580
2115,000	-0,550
2160,000	-0,640
2205,000	-0,700
2250,000	-0,680
2295,000	-0,750
2340,000	-0,660
2385,000	-0,620
2430,000	-0,610
2475,000	-0,740
2520,000	-0,640
2565,000	-0,680
2610,000	-0,820
2655,000	-0,610
2700,000	-0,650
2745,000	-0,720
2790,000	-0,740
2835,000	-0,740
2880,000	-0,760
2925,000	-0,690
2970,000	-0,550
3015,000	-0,820
3060,000	-0,800
3105,000	-0,700
3150,000	-0,730
3195,000	-0,850
3240,000	-0,630
3285,000	-0,730
3330,000	-0,790
3375,000	-0,680
3420,000	-0,840
3465,000	-0,790
3510,000	-0,890
3555,000	-0,670
3600,000	0,000
3645,000	0,800
3690,000	-0,740
3735,000	-0,760
3780,000	-0,790
3825,000	-0,640
3870,000	-0,820
3915,000	-0,740
3960,000	-0,890
4005,000	-0,900
4050,000	-0,840
4095,000	-0,820
4140,000	-0,730
4185,000	-0,870
4230,000	-0,710
4275,000	-0,630
4320,000	-0,650
4365,000	-0,830
4410,000	-0,690
4455,000	-0,830
4500,000	-0,840
4545,000	-0,760
4590,000	-0,790
4635,000	-0,640
4680,000	-0,700
4725,000	-0,760
4770,000	-0,870
4815,000	-0,770
4860,000	-0,720
4905,000	-0,680
4950,000	-0,670
4995,000	-0,720
5040,000	-0,830
5085,000	-0,720
5130,000	-0,820
5175,000	-0,760
5220,000	-0,780
5265,000	-0,830
5310,000	-0,770
5355,000	-0,850
5400,000	-0,700
5445,000	-0,740
5490,000	-0,770
5535,000	-0,780
5580,000	-0,770
5625,000	-0,730
5670,000	-0,680
5715,000	-0,800
5760,000	-0,850
5805,000	-0,760
5850,000	-0,690
5895,000	-0,660
5940,000	-0,530
5985,000	-0,450
6030,000	-0,320
6075,000	0,190
6120,000	0,840
6165,000	1,590
6210,000	2,270
6255,000	2,750
6300,000	2,700
6345,000	2,580
6390,000	2,440
6435,000	2,200
6480,000	2,030
6525,000	1,840
6570,000	1,600
6615,000	1,220
6660,000	0,800
6705,000	0,310
6750,000	0,160
6795,000	-0,310
6840,000	-0,590
6885,000	-0,650
6930,000	-0,780
6975,000	-0,860
7020,000	-0,750
7065,000	-0,800
7110,000	-0,860
7155,000	-0,810
7200,000	-0,760
7245,000	-0,780
7290,000	-0,740
7335,000	-0,670
7380,000	-0,760
7425,000	-0,660
7470,000	-0,730
7515,000	-0,780
7560,000	-0,720
7605,000	-0,740
7650,000	-0,840
7695,000	-0,760
7740,000	-0,800
7785,000	-0,880
7830,000	-0,660
7875,000	-0,710
7920,000	-0,810
7965,000	-0,780
8010,000	-0,770
8055,000	-0,760
8100,000	-0,780
8145,000	-0,740
8190,000	-0,770
8235,000	-0,680
8280,000	-0,730
8325,000	-0,790
8370,000	-0,700
8415,000	-0,720
8460,000	-0,740
8505,000	-0,740
8550,000	-0,680
8595,000	-0,760
8640,000	-0,660
8685,000	-0,720
8730,000	-0,730
8775,000	-0,820
8820,000	-0,730
8865,000	-0,710
8910,000	-0,710
8955,000	-0,860
9000,000	-0,760
9045,000	-0,680
9090,000	-0,680
9135,000	-0,780
9180,000	-0,740
9225,000	-0,770
9270,000	-0,680
9315,000	-0,840
9360,000	-0,850
9405,000	-0,890
9450,000	-0,790
9495,000	-0,810
9540,000	-0,740
9585,000	-0,780
9630,000	-0,790
9675,000	-0,840
9720,000	-0,720
9765,000	-0,770
9810,000	-0,920
9855,000	-0,730
9900,000	-0,750
9945,000	-0,780
9990,000	-0,710
10035,000	-0,710
10080,000	-0,790
10125,000	-0,840
10170,000	-0,740
10215,000	-0,710
10260,000	-0,680
10305,000	-0,740
10350,000	-0,690
10395,000	-0,780
10440,000	-0,730
10485,000	-0,800
10530,000	-0,740
10575,000	-0,720
10620,000	-0,770
10665,000	-0,760
10710,000	-0,720
10755,000	-0,690
10800,000	-0,750
10845,000	-0,750
10890,000	-0,530
10935,000	-0,640
10980,000	-0,560
11025,000	-0,440
11070,000	-0,380
11115,000	-0,260
11160,000	0,000
11205,000	0,280
11250,000	0,520
11295,000	0,970
11340,000	1,210
11385,000	1,370
11430,000	1,500
11475,000	1,420
11520,000	1,010
11565,000	0,820
11610,000	0,520
11655,000	0,310
11700,000	0,170
11745,000	-0,010
11790,000	-0,210
11835,000	-0,360
11880,000	-0,370
11925,000	-0,470
11970,000	-0,520
12015,000	-0,500
12060,000	-0,540
12105,000	-0,460
12150,000	-0,600
12195,000	-0,610
12240,000	-0,720
12285,000	-0,600
12330,000	-0,660
12375,000	-0,700
12420,000	-0,670
12465,000	-0,670
12510,000	-0,660
12555,000	-0,790
12600,000	-0,620
12645,000	-0,730
12690,000	-0,740
12735,000	-0,670
12780,000	-0,540
12825,000	-0,670
12870,000	-0,710
12915,000	-0,640
12960,000	-0,660
13005,000	-0,730
13050,000	-0,710
