ALV-5000/E-WIN Data
Date :	"13.03.17"
Time :	"12:04:57"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      80.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      47.80833
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  6.17492E-001
  4.00000E-004	  6.05886E-001
  6.00000E-004	  5.85244E-001
  8.00000E-004	  5.76649E-001
  1.00000E-003	  5.67760E-001
  1.20000E-003	  5.62986E-001
  1.40000E-003	  5.80248E-001
  1.60000E-003	  5.52040E-001
  1.80000E-003	  5.78706E-001
  2.00000E-003	  5.54758E-001
  2.20000E-003	  5.62178E-001
  2.40000E-003	  5.61590E-001
  2.60000E-003	  5.46972E-001
  2.80000E-003	  5.60414E-001
  3.00000E-003	  5.70993E-001
  3.20000E-003	  5.63022E-001
  3.60000E-003	  5.61260E-001
  4.00000E-003	  5.68680E-001
  4.40000E-003	  5.54061E-001
  4.80000E-003	  5.77495E-001
  5.20000E-003	  5.59571E-001
  5.60000E-003	  5.64419E-001
  6.00000E-003	  5.61407E-001
  6.40000E-003	  5.57550E-001
  7.20000E-003	  5.56521E-001
  8.00000E-003	  5.50240E-001
  8.80000E-003	  5.58982E-001
  9.60000E-003	  5.65979E-001
  1.04000E-002	  5.59368E-001
  1.12000E-002	  5.55217E-001
  1.20000E-002	  5.48881E-001
  1.28000E-002	  5.47644E-001
  1.44000E-002	  5.47185E-001
  1.60000E-002	  5.59232E-001
  1.76000E-002	  5.45303E-001
  1.92000E-002	  5.46863E-001
  2.08000E-002	  5.41079E-001
  2.24000E-002	  5.44797E-001
  2.40000E-002	  5.48369E-001
  2.56000E-002	  5.40149E-001
  2.88000E-002	  5.36462E-001
  3.20000E-002	  5.31986E-001
  3.52000E-002	  5.31367E-001
  3.84000E-002	  5.28622E-001
  4.16000E-002	  5.22626E-001
  4.48000E-002	  5.19491E-001
  4.80000E-002	  5.18967E-001
  5.12000E-002	  5.15626E-001
  5.76000E-002	  5.12017E-001
  6.40000E-002	  5.04246E-001
  7.04000E-002	  5.02395E-001
  7.68000E-002	  4.94804E-001
  8.32000E-002	  4.86475E-001
  8.96000E-002	  4.80513E-001
  9.60000E-002	  4.77240E-001
  1.02400E-001	  4.70083E-001
  1.15200E-001	  4.59249E-001
  1.28000E-001	  4.46133E-001
  1.40800E-001	  4.37974E-001
  1.53600E-001	  4.28919E-001
  1.66400E-001	  4.18484E-001
  1.79200E-001	  4.08911E-001
  1.92000E-001	  3.99609E-001
  2.04800E-001	  3.91435E-001
  2.30400E-001	  3.74385E-001
  2.56000E-001	  3.56088E-001
  2.81600E-001	  3.43243E-001
  3.07200E-001	  3.27142E-001
  3.32800E-001	  3.13336E-001
  3.58400E-001	  3.00772E-001
  3.84000E-001	  2.88306E-001
  4.09600E-001	  2.77063E-001
  4.60800E-001	  2.54132E-001
  5.12000E-001	  2.33988E-001
  5.63200E-001	  2.16907E-001
  6.14400E-001	  2.00257E-001
  6.65600E-001	  1.84785E-001
  7.16800E-001	  1.70533E-001
  7.68000E-001	  1.58669E-001
  8.19200E-001	  1.45624E-001
  9.21600E-001	  1.25000E-001
  1.02400E+000	  1.07464E-001
  1.12640E+000	  9.40275E-002
  1.22880E+000	  8.08864E-002
  1.33120E+000	  7.01328E-002
  1.43360E+000	  6.12730E-002
  1.53600E+000	  5.33147E-002
  1.63840E+000	  4.57771E-002
  1.84320E+000	  3.42473E-002
  2.04800E+000	  2.60721E-002
  2.25280E+000	  1.96246E-002
  2.45760E+000	  1.62338E-002
  2.66240E+000	  1.18241E-002
  2.86720E+000	  8.16405E-003
  3.07200E+000	  7.43654E-003
  3.22560E+000	  7.14549E-003
  3.63520E+000	  6.81133E-003
  4.04480E+000	  5.05827E-003
  4.45440E+000	  1.65722E-003
  4.86400E+000	 -6.83836E-004
  5.27360E+000	 -7.80590E-005
  5.68320E+000	  9.11962E-004
  6.09280E+000	  1.46794E-003
  6.50240E+000	  1.88733E-003
  7.32160E+000	  1.65679E-004
  8.14080E+000	 -2.45338E-003
  8.96000E+000	 -4.40073E-003
  9.77920E+000	 -3.91744E-003
